Unnamed: 0,label,text
2790,1,It's so fast! Good meal! I like!
2791,1,"I bought two pies and only gave one, but I didn't explain why I didn't refund the money."
2792,1,"The takeaway brother is amazing, I give you thirty-two praises."
2793,1,"The taste is very good, thank you for your hard work."
2794,1,"The second time I ate it, it tasted very good. I started to want to buy 20 pies to take home, but the system defaults to two pies and one lunch box. I was a little scared to give up if I wanted to get 10 lunch boxes. Please upgrade the system to make the packaging optional. Thanks!"
2795,1,"The fried rice is delicious, the lamb is a bit fat"
2796,1,"Thank you for your hard work with the takeaway chef! Such a strong wind, it is delivered very quickly!"
2797,1,"Very lucky, thank you very much!"
2798,1,"The delivery staff is very in place and the speed is very fast, and the meal will still be hot by then. The pie is super delicious, and the fried rice is also good, but it is a bit light, maybe it is because of my strong taste."
2799,1,"It's okay, the vegetarian fried cakes are salty, the assorted fried rice is light, the vinegar is loose and the oil is big"
2800,1,"tasty. Fast speed, hahahahaha"
2801,1,"It rained outside earlier than expected, the speed was good, the dishes ordered were successful, and the taste was good!"
2802,1,"The courier has a good attitude and fast food delivery, but they are all very good."
2803,1,"The weather is bad, thank you for your hard work"
2804,1,The delivery guy is very fast! Like it!
2805,1,"Baidu Knight is very fast, and the food is still steaming when it comes, so I like it"
2806,1,The dishes are average. Good express delivery!
2807,1,"Taste is good, order next time."
2808,1,"Delicious, and soon, thank you for your takeaway chef"
2809,1,The delivery knight is so good~ the delivery is so timely~
2810,1,Very fast delivery
2811,1,The fish tofu I wanted was burnt. . . And there is only one chopstick
2812,1,I can't eat mutton and I asked for ten roasted peppers.
2813,1,The taste is very good and the ingredients are very good!
2814,1,tasty! ! tasty! ! ! Signature vinegar and wood whiskers! ! !
2815,1,The mutton skewers are especially delicious! !
2816,1,Stir-fried this time it's not delicious
2817,1,Crispy Japanese tofu is still delicious when you go to the store. Love the jealousy and whiskers! ! ! ! The beef pie is amazing! ! ! !
2818,1,"The beef can't be bitten, the other tastes good"
2819,1,Very good service attitude.
2820,1,"The dish was very large, full and the taste was pretty good."
2821,1,"Fast delivery, Atian prawns are as delicious as ever"
2822,1,Baidu Knight delivers food quickly! The rice is a little hard. The spicy hot pot tastes great!
2823,1,"So delicious, once a week! The delivery speed is very fast!"
2824,1,"Thank you, Master, very punctual, very good attitude, absolutely good reviews!"
2825,1,"It was super hot when it was delivered, and the steamed buns were crispy and tasted pretty good. When packaging, the soup and ingredients were separated and they were not sprinkled at all. It was not bad."
2826,1,"Thank you, Master, thank you for your hard work! Very punctual!"
2827,1,"The delivery was super fast, but it was still hot when I received it"
2828,1,"I remember ordering radish slices, but I didn’t eat them when I ate them!"
2829,1,"Really delicious! Thanks to Baidu Knight, it’s cold weather, the festival is coming soon, and it’s still so hard to deliver food!"
2830,1,"Love A Tian the most, it’s delicious! The gift was also very fast!"
2831,1,"Very delicious, I'll be here in the future"
2832,1,"Delivery is fast, and I often eat his home, which is great"
2833,1,"The first time I ordered it, it was delicious, there was a lot of rice, and there were a lot of dishes, and there was also Coke, which was super worth it."
2834,1,"The soup is not good when cooking vegetables together, and the taste is still not good. I have bought it several times in this store and I like it very much."
2835,1,"Super fast, good"
2836,1,Still so delicious
2837,1,very good. This time I gave more prawns. Thanks to the seller.
2838,1,"The merchants really care about the notes and comments. They give a lot of rice, so don’t put any chili peppers at all. The little yellow croaker was not fried. I just think the oil is not good this time"
2839,1,"The food delivery chef is very good, very polite, there are a lot of dishes and a large quantity. good"
2840,1,"Taste is very good, and the express delivery is also great"
2841,1,"The delivery staff arrived on time, and then brought me a few garbage. Actually, I am very embarrassed. I wish this master good health and smooth work in 2016. Thank you"
2842,1,"Mao Xuewang is delicious, and will come again in the future"
2843,1,"It's just a bit salty, everything else is fine"
2844,1,The prawns are delicious and well received...
2845,1,"Knight delivery is very fast, continue next time"
2846,1,The people are very good and the food is good. Very satisfied
2847,1,The taste is really good. Thank you for your hard work in the delivery chef. This smog weather has quickly delivered delicious food. Thank you
2848,1,"Taste is great, thank you for your hard work"
2849,1,"Speed, good taste, the side dishes are not as good as before"
2850,1,Original flavor delicious delicious delicious delicious
2851,1,"The Knight is pretty good, and I remind me that the soup and dishes are separated. I've eaten more than once, but can I get me a pair of chopsticks next time..."
2852,1,"The delivery is fast, the best one is bullfrog. There are too many carrots with shredded meat in fish, just have more fungus, and everything else is good, thank you~"
2853,1,"It's really delicious and so handsome. I deliver food beautifully. Soon, takeout will be in Baidu's restaurant."
2854,1,"Fast enough. The service was excellent,"
2855,1,Delivered soon and had a good attitude. All five stars.
2856,1,"Thank you for your hard work, it’s a cold weather."
2857,1,"The first time I ordered it, delivered in advance, I only came to review it after eating it. It tasted good, good reviews"
2858,1,"Spicy hot pot is very authentic, and the meals are delivered in time, and the reviews are good"
2859,1,Chivalry ~ Very good! Fast again! ! !
2860,1,"Taste good, fast, snowy, super great"
2861,1,"The delivery was very fast and the store was familiar with it, but I don't know how to choose whether it is spicy or not."
2862,1,"Quick, fragrant, like, good, awesome"
2863,1,"Not bad, the portion is very tasty, it's also good"
2864,1,The service is really nothing to say! The young man keep working hard!
2865,1,There is too little meat torn by hand... There is no spicy meat dish
2866,1,"The delivery is very fast, give the courier one"
2867,1,Home-cooked shredded potatoes are my favorite flavor. Lyric vegetables and green beans have been very good. Thank you Baidu Knight. Thank you. Thank you.
2868,1,"Taste is good, but I ordered the green bamboo shoots and didn't deliver them"
2869,1,Really good! The courier is even better!
2870,1,The delivery master is so kind! Thank you for your hard work!
2871,1,Great delivery! Very fast and the service is very good
2872,1,"I bought it for the third time, and the delivery master was very polite and gave me a small gift, which was a good review."
2873,1,"Thank you so late, thank you"
2874,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E9%80%81%E7%9A%84%E5%BE%88%E5%BF%AB%EF%BC%8C%E4%B9%9F%E5%BE%88%E5%A5%BD%E5%90%83%EF%BC%8C%E4%BD%86%E6%98%AF%E8%AF%B4%E4%BA%86%E5%A4%9A%E7%BB%99%E4%B8%80%E4%BA%9B%E6%B1%A4%E5%BA%95%EF%BC%8C%E8%BF%98%E6%98%AF%E8%B7%9F%E4%B8%8A%E6%AC%A1%E5%8E%BB%E5%BA%97%E9%87%8C%E4%B9%B0%E7%9A%84%E4%B8%80%E6%A0%B7 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2875,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E9%85%8D%E9%80%81%E8%B6%85%E7%BA%A7%E5%BF%AB%E3%80%82%E6%B0%B4%E7%85%AE%E8%82%89%E6%BB%A1%E6%BB%A1%E5%9C%B0%EF%BC%8C%E8%82%89%E7%89%87%E5%A4%9A%E9%85%8D%E8%8F%9C%E5%A4%9A%E3%80%82%E5%B9%B2%E9%94%85%E5%9C%9F%E8%B1%86%E7%89%87%E7%84%A6%E9%A6%99%E8%BE%A3%E5%91%B3%E5%8D%81%E8%B6%B3 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2876,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E5%A4%AA%E5%BA%A6%E5%BE%88%E5%A5%BD%E9%80%81%E8%B4%A7%E5%8F%8A%E6%97%B6%EF%BC%81%5E_%5E (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2877,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E9%80%81%E9%A4%90%E9%80%9F%E5%BA%A6%E8%B6%85%E7%BA%A7%E5%BF%AB%EF%BC%8C%E7%AC%ACN%E6%AC%A1%E5%AE%9A%E4%BA%86 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2878,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E5%91%B3%E9%81%93%E8%BF%98%E4%B8%8D%E9%94%99%2C%E5%96%9C%E6%AC%A2%E8%99%BE%E5%92%8C%E5%9B%9B%E5%AD%A3%E8%B1%86%2C%E5%BF%AB%E9%80%92%E5%B0%8F%E5%93%A5%E5%84%BF%E5%BE%88%E7%BB%99%E5%8A%9B%EF%BD%9E (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2879,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E5%AE%B6%E9%87%8C%E4%BA%BA%E9%83%BD%E5%90%83%E7%9A%84%E8%B7%9F%E6%BB%A1%E6%84%8F%EF%BC%8C%E5%8D%81%E5%88%86 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2880,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E4%B8%8D%E9%94%99%E5%8F%A3%E5%91%B3%E6%B8%85%E5%8D%95%EF%BC%8C%E8%80%81%E4%BA%BA%E5%AD%A9%E5%AD%90%E5%90%83%E9%83%BD%E5%8F%AF%E4%BB%A5 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2881,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E5%91%B3%E9%81%93%E4%B8%8D%E9%94%99%EF%BC%8C%E5%AE%B6%E9%87%8C%E6%9D%A5%E4%BA%BA%E5%90%83%E4%BA%86%E4%B8%A4%E5%9B%9E%E4%BA%86%EF%BC%8C%E4%BD%86%E6%80%8E%E4%B9%88%E6%84%9F%E8%A7%89%E7%AC%AC%E4%BA%8C%E6%AC%A1%E9%87%8F%E6%B2%A1%E5%A4%B4%E5%9B%9E%E5%A4%9A%E4%BA%86%EF%BC%9F (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2882,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E4%BA%AC%E9%85%B1%E8%82%89%E4%B8%9D%E4%B8%8D%E9%94%99%EF%BC%8C%E7%82%92%E5%90%88%E8%8F%9C%E7%B2%89%E4%B8%9D%E5%A4%AA%E7%BB%86%EF%BC%8C%E8%8F%9C%E5%A4%AA%E5%B0%91%E4%BA%86 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2883,1,"Meals are average, delivery is good, like one"
2884,1,"The delivery staff is very good and the delivery speed is very fast, and the fragrant pot is also delicious"
2885,1,"Very good, fast delivery!"
2886,1,"The order is fast, but the road is not familiar. Should run more"
2887,1,"Great, very fresh and sufficient. My child and I had a great meal, delicious, and the delivery was quick"
2888,1,"Baidu delivers food too fast, and the store prepares dishes quickly. A must-order fried lotus root slices every time, and there are also dry pot cauliflower. The fried steamed buns are very fragrant. Kung Pao Chicken Dice is so sweet, and the overall feeling is very good"
2889,1,The meal delivery is very fast
2890,1,"No chili is added, it's not very pleasant to eat"
2891,1,"The quality of the dishes is very good, and the foodies have been a few times, they are all pretty good"
2892,1,"Rice is average, 4 pieces are a bit expensive, and the fried meat is good"
2893,1,"The courier is very fast, thank you for your hard work!"
2894,1,"It's so good, the amount is very good, the taste is authentic, and the delivery is fast"
2895,1,"The food is delivered very quickly and the food is delicious. It is worth recommending, just the amount is larger (づ｡◕‿‿◕｡)づ"
2896,1,"So fast, the second time I ate it was still great"
2897,1,"The delivery guy serves very well, and the prawns are delicious too"
2898,1,"The Baidu guy is so good~ the speed is very fast~ I just arrived downstairs, and I had the goods and even helped me carry two boxes of goods. It's so awesome! Very awesome!"
2899,1,"Delicious than I thought, large portion"
2900,1,"Very good, very delicious, flawless"
2901,1,"The delivery speed is super fast! This time the order was very successful and the dishes ordered were delicious. The service attitude is good, and the bullfrog is not enough to call to confirm that it has added prawns."
2902,1,The delivery staff and the dishes are very good
2903,1,"All are very good, and there are discounts"
2904,1,"Taste is good and worth tasting! ! ! If delivery is faster, it will be perfect!"
2905,1,Delicious dishes and first-class service!
2906,1,"Convenient, fast delivery speed, very satisfied, takeout is no longer a problem"
2907,1,"The Knight is very hard, very good"
2908,1,The food is OK but the oil is a bit big. The delivery guy is pretty cute.
2909,1,"It was raining and the delivery was timely. Master Sun was very serious, dedicated, and very good!"
2910,1,"The delivery was very fast, and the address was delivered accurately in advance. The crayfish is particularly delicious, and the Atian prawns are the same as those eaten in the store. All the servings are sufficient and there are many side dishes."
2911,1,"Generally, the noodles are not cut by hand. Not chewy"
2912,1,"Very good, Baidu guy is very good and the dishes are also good."
2913,1,"I was delivered at 10:30 last night, so I was so touched. Thank you to the seller"
2914,1,"Error: HTTPSConnectionPool(host='translate.google.com', port=443): Max retries exceeded with url: /m?tl=en&sl=zh-CN&q=%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%90%83%E9%80%9F%E5%BA%A6%E5%BE%88%E5%BF%AB%E8%80%8C%E4%B8%94%E4%B9%9F%E5%BE%88%E4%B8%8D%E9%94%99%2C%E4%BB%A5%E5%90%8E%E4%BC%9A%E7%BB%A7%E7%BB%AD%E6%94%AF%E6%8C%81 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
2915,1,"Not bad, I bought it and had a little bit of it"
2916,1,"Is the food good or not? It's so cold and so late, and it's a good review for the express delivery."
2917,1,"Thank you for the delivery guy. A few years ago, I still taste this way at his house. It’s delicious and satisfying. I wish the store a prosperous business."
2918,1,"Very good, very delicious~~~"
2919,1,"It's just spilled, and the rest is OK. . . . . ."
2920,1,"Very delicious, but the rice is less"
2921,1,"It was a little cold when it was delivered, and it felt like it was missing some fragrance. The lunch box broke on the way, and the soup in the noodles was gone when I was eating."
2922,1,The food is delicious and very comfortable
2923,1,"Very delicious, delivered in time, please order next time"
2924,1,"The ribs and beans are sticky and the ribs are very delicious, the beans are soft and rotten, there are many potatoes, and the shrimp salt in the river are not evenly sprinkled. Overall, they are quite fragrant and have a good taste."
2925,1,"It will be even better after having Baidu Takeout, otherwise it wouldn’t be eaten so late. It’s an old customer, it tastes good, recommended!"
2926,1,The ribs and beans are delicious as they are even more than imagined! I couldn't stop eating a serving in the middle of the night! The ribs are fresh and very large.
2927,1,"Arrived so soon, great"
2928,1,"The ribs noodles are very fragrant, the cabbage oil is large and the taste is light, and the enema is not very delicious."
